Steps	cost_limit	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/success	train/complete	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/alpha_loss	loss/alpha_value	loss/actor_rew	loss/actor_total	loss/q0	loss/q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	test/success	test/complete	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
195735	10.0	1280.0	2576.862068965517	215.6602135680283	3.1896551724137936	186.4827586206896	0.06896551724137931	0.5341958732956811	0.9546928742917347	0.060625288417166585	-0.16740256742530016	-0.16307508164606788	0.04508642625557035	-48.18415460379707	-46.126702131298586	44.81513889384915	0.41460826286094615	45.22974714376873	37991.75862068965	92.18014547704028	0.9	189.0	0.0	0.28412178514111786	2180.8267245292664	93.37758374214172	317.3138435646611	970.5356202125549	1116.9135205745697	93.7675539851444	981.0	195735.0
205976	10.0	1335.0	2807.0384615384614	214.53487354369685	4.807692307692309	196.65384615384613	0.07692307692307694	0.5580075822491085	0.9359169857321579	0.09291808873720152	-0.25668866715159167	-0.09520240902250465	0.03632691437183279	-48.47427064067041	-45.545487658213794	39.60966632588205	0.31826397594244343	39.927930345539814	40202.38461538462	122.84904537401117	1.4	205.0	0.0	0.38070689081896536	2302.3364374637604	102.7175624370575	308.4477400776958	1024.7139489650726	1174.9049260616302	93.64167690073104	980.0	205976.0
216087	10.0	1379.0	3108.111111111111	293.20762553523184	7.749999999999999	280.6666666666667	0.36111111111111116	0.6991605163645453	0.8318983867268412	0.7165189075630244	-2.0008321654012873	0.024199971975229266	0.034904468824854	-48.57264430583023	-40.888807545660484	37.24078670752499	0.2674085705168636	37.50819529204805	42203.111111111124	171.05885993106114	1.3	172.0	0.1	0.46973450911952697	2423.0530409812927	109.66072607040405	304.65784057047784	1081.3937969207764	1231.9985179901123	93.40698445621128	979.0	216087.0
226851	10.0	1411.0	3254.8571428571427	349.6197138529831	2.1785714285714284	384.28571428571433	0.5357142857142858	0.8222603041753247	0.9285996970893728	0.16380436802973966	-0.4565567506622642	0.01726453176952317	0.03562061289380751	-49.76778938158738	-46.45200270347879	39.26920451949525	0.274017503263505	39.543222035617134	44249.07142857143	135.4606325058964	1.5	154.0	0.1	0.4135539247640624	2547.5162558555603	116.54510927200317	299.9525266942945	1140.2246372699738	1290.7465093135834	93.31702694983126	978.0	226851.0
237381	10.0	1438.0	3305.3076923076924	326.007739964297	2.1923076923076916	404.7692307692308	0.2692307692307693	0.779671628506762	0.9556101048405601	0.07400332225913621	-0.22290935859218516	0.006036623736015122	0.03698597424082363	-51.52239441294558	-49.38911839735465	38.236419520674566	0.2368921861176274	38.4733117189122	46460.38461538461	178.77195562607682	1.5	275.0	0.2	0.5177611002852565	2679.0752079486847	129.03904175758362	292.244885628064	1199.9860668182373	1350.0500993728638	93.08926796695891	977.0	237381.0
247392	10.0	1467.0	3340.0000000000005	344.49671598987675	0.7187500000000001	312.5625	0.46875	0.7921949026752305	1.0	0.0	0.0	0.03193133870810196	0.037728390726621173	-53.39807083388891	-53.39807083388891	38.88974723349323	0.23267044830012779	39.12241769896343	48534.00000000001	140.96100636313292	1.7	147.0	0.0	0.3920602096526474	2795.0692625045776	135.2655200958252	289.68949346618746	1253.4713940620422	1406.3323483467102	93.01137375495179	976.0	247392.0
257505	10.0	1503.0	3379.0	283.76895574009944	1.5249999999999997	252.50000000000003	0.27499999999999997	0.6700946555410682	0.9966580534022399	0.0035925925925925956	-0.013090804491514051	0.04641339184233437	0.040782298302209	-55.5031874574261	-55.32873284422322	39.09205825711471	0.2375754444742645	39.32963370570431	50613.149999999994	186.0216675062653	3.8	171.0	0.1	0.533876340961356	2916.638564825058	140.71162581443787	290.6582861457032	1312.5946328639984	1463.3323061466217	92.76360857385477	975.0	257505.0
268053	10.0	1542.0	3459.7894736842104	302.88960871677483	3.131578947368421	277.31578947368416	0.15789473684210528	0.7405131110481366	0.9394660583131212	0.12353696682464477	-0.48921982730734437	0.06932579137437853	0.04605005035856602	-57.55836040984956	-54.29447914503193	38.50321287137076	0.25058919606615554	38.75380206130691	52576.36842105263	142.16730142075937	1.0	131.0	0.0	0.4416228542157524	3043.7107615470886	144.2707657814026	292.567934823016	1376.979480266571	1522.460515499115	92.44992149913845	974.0	268053.0
278414	10.0	1582.0	3591.904761904762	286.5381231203169	2.666666666666667	246.3809523809524	0.07142857142857144	0.7076594689815852	0.9304618907561942	0.12153233590733564	-0.5174046058682397	0.053300912670420864	0.05203551998807822	-59.263572127662464	-55.44253320399395	40.71017981127878	0.28558192141426025	40.99576168631027	54653.38095238094	132.60140677934456	1.7	124.0	0.0	0.37225564229317715	3163.401697874069	147.74326848983765	294.11830700759765	1435.9731075763702	1579.6853218078613	92.32279003721567	973.0	278414.0
288827	10.0	1623.0	3678.8999999999996	317.2324695517747	1.4249999999999998	259.95	0.2	0.7669989885346515	0.9828074109669499	0.02707832772705426	-0.12281151026387065	0.04143949142213722	0.058116973438181625	-60.58129735797264	-59.6289599142299	43.55470562118678	0.32696311443986886	43.881668703078276	56754.850000000006	144.03063313880875	1.0	133.0	0.0	0.4236217603106233	3286.577502012253	151.84815120697021	294.97231045605236	1497.9809696674347	1636.748381137848	92.1377789523689	972.0	288827.0
299095	10.0	1665.0	3720.818181818182	271.40578215644706	0.7954545454545453	233.04545454545456	0.18181818181818182	0.6587925464693796	1.0	0.0	0.0	0.026898802417600128	0.06183252948043989	-61.30808014138784	-61.30808014138784	44.970820930462345	0.34404808754541055	45.31486900589472	58792.181818181816	128.16891655536475	0.9	159.0	0.1	0.3859579626286652	3408.831906080246	157.40123581886292	294.6736711354435	1557.0782475471497	1694.3524227142334	91.98873675382896	971.0	299095.0
309131	10.0	1710.0	3757.521739130435	281.8443656827685	0.9782608695652173	217.9565217391304	0.36956521739130427	0.6658177591821566	1.0	0.0	0.0	0.048466597487073874	0.0679558408019908	-61.74605414781916	-61.74605414781916	46.6720689121946	0.3792210946386441	47.05128999820271	60888.086956521736	190.44498999737974	1.7	232.0	0.2	0.5581039653695784	3530.9277770519257	165.5808618068695	294.18254904854655	1614.4579803943634	1750.8889348506927	91.85709758468982	970.0	309131.0
319444	10.0	1758.0	3805.44	255.19457101827032	0.98	206.08	0.26	0.6138672837886466	1.0	0.0	0.0	0.019756095008291657	0.07393458105117362	-62.13728011047955	-62.13728011047955	46.85033916362278	0.41103772819403916	47.2613768892382	62916.76000000002	231.17206329845595	6.0	385.0	0.2	0.641054120161869	3661.888479232788	179.43631434440613	292.92286899693875	1673.9529027938843	1808.4992620944977	91.72961605065971	969.0	319444.0
329672	10.0	1805.0	3863.681818181818	271.649881137886	1.386363636363636	232.1818181818182	0.27272727272727276	0.6701519962569082	0.9975072220669081	0.002617416829745599	-0.0170611588397371	0.02542553131182454	0.0764166554126253	-62.12896384744958	-61.990907697061736	47.81291765429504	0.45982596289490496	48.27274363008266	64941.272727272735	181.47339587358175	0.9	576.0	0.3	0.5798180950320276	3792.6376855373383	193.22174739837646	301.8811328713308	1732.908947467804	1866.5069906711578	91.59041513008727	968.0	329672.0
339864	10.0	1848.0	3918.428571428571	266.66164778664296	1.1190476190476193	242.4761904761905	0.21428571428571427	0.6524879668229663	0.9935326887366326	0.007437407952871899	-0.0520169353391472	0.05454411393851701	0.08565676534547485	-62.60765570077359	-62.24954776642196	49.01811995620993	0.503647031813904	49.521766997811625	67094.7142857143	141.13397020918302	1.2	419.0	0.1	0.3770546491105167	3917.086421251297	205.59681844711304	304.1049004174312	1788.1518762111664	1923.3377265930176	91.57078056832455	967.0	339864.0
350100	10.0	1886.0	3947.4117647058824	278.018880717403	0.5882352941176471	300.82352941176475	0.3235294117647059	0.6899568170904744	1.0	0.0	0.0	0.04301286111242626	0.09662574642006497	-62.285468222979745	-62.285468222979745	50.435588100353314	0.5944140447442736	51.0300021825505	69128.70588235292	159.75215105168803	0.3	549.0	0.3	0.5082785722380756	4044.046482563019	218.63919639587402	311.11073001219484	1846.26864695549	1979.1386392116547	91.51966674659148	966.0	350100.0
360228	10.0	1927.0	3977.5833333333326	264.8587157437579	0.7916666666666666	210.79166666666663	0.20833333333333331	0.6376857342485304	1.0	0.0	0.0	0.03420146553788649	0.10759880567038516	-61.4655954864878	-61.4655954864878	50.98765047991715	0.6701307773074991	51.65778122701754	71083.875	121.49759148039357	0.8	300.0	0.0	0.2949402159088853	4171.211695432663	229.96422719955444	308.85238484665325	1905.416832447052	2035.8306357860565	91.39948782802338	965.0	360228.0
370298	10.0	1976.0	4025.7599999999998	249.55658605658022	1.0399999999999998	201.23999999999998	0.13999999999999999	0.5950389799354928	1.0	0.0	0.0	0.0080157944405678	0.11274110818693124	-61.15899051448549	-61.15899051448549	51.06671286173553	0.7222882118695428	51.78900110609186	73132.0	86.88075445454072	0.6	469.0	0.0	0.2630089105108925	4294.7773559093475	241.47260642051697	313.58422440735376	1960.567321062088	2092.7374284267426	91.35705871775345	964.0	370298.0
380563	10.0	2026.0	4074.9999999999995	251.9499386519513	0.9800000000000002	205.00000000000003	0.12	0.6119317341782345	1.0	0.0	0.0	-0.006501195316127101	0.1153210254811995	-61.12293124559271	-61.12293124559271	50.31902081951281	0.7202428250792889	51.039263636469656	75094.12	212.0772041725692	5.5	424.0	0.1	0.5161431149564956	4423.725471496582	254.68203616142273	313.9758155118454	2018.580199956894	2150.4632353782654	91.28304991368017	963.0	380563.0
390662	10.0	2063.0	4123.083333333334	301.69659904425953	1.5833333333333335	420.5833333333333	0.20833333333333331	0.6710939082902084	0.9690443327517217	0.041662543295398355	-0.4074605183693403	-0.01603650176212861	0.1116746908541306	-58.62593032935066	-57.0824965411398	50.165022842958386	0.709047997723352	50.87407084846775	77131.25	182.36805646528256	1.1	384.0	0.3	0.5887035336641476	4552.828549385071	265.39746737480164	315.77543233163885	2080.673136949539	2206.75794506073	91.11796610310255	962.0	390662.0
401158	10.0	2086.0	4170.727272727272	333.5819939678656	2.0454545454545454	476.9090909090909	0.45454545454545453	0.7699163463296489	0.9561651053483197	0.07467127203430214	-0.7516231307420024	-0.011865962401880783	0.10475707536171933	-54.1137211741919	-52.131042209677915	48.852659910618996	0.6766708467817696	49.52933075201974	79240.54545454546	184.71950272442527	2.3	373.0	0.2	0.5365499457007884	4692.826289176941	279.24730014801025	313.48557337385506	2148.4069797992706	2265.17200922966	90.89176856179076	961.0	401158.0
411355	10.0	2113.0	4210.874999999999	280.85976929804986	1.6874999999999998	318.375	0.31250000000000006	0.6650937179530497	0.973895561375866	0.03678273663560562	-0.3818280225644322	-0.025512165562608227	0.10049713212245806	-50.12453652831368	-49.05863414575454	47.80291507827596	0.671192376168701	48.474107501903234	81329.25	182.62588463018807	0.5	370.0	0.3	0.5343458450632721	4827.3634121418	289.9772481918335	314.6453750041813	2217.118915081024	2320.2672488689423	90.65902374989831	960.0	411355.0
422511	10.0	2148.0	4250.1578947368425	303.428151830286	0.8421052631578947	293.36842105263156	0.4473684210526316	0.7379117968388844	1.0	0.0	0.0	-0.01565554687139116	0.09425599938158391	-48.10671029381422	-48.10671029381422	47.03070064343008	0.6708801146529906	47.70158077739047	83396.36842105266	151.25956178414089	1.2	251.0	0.2	0.483594603472428	4967.300788640976	299.28390073776245	313.27111070418533	2285.8623476028442	2382.1545403003693	90.51188334277516	959.0	422511.0
432678	10.0	2182.0	4328.066666666667	301.1317335766904	3.4	338.6	0.26666666666666666	0.7044366052609172	0.8966487491803312	0.2082707820954258	-2.18933558428868	-0.016695340762745814	0.0903916542848458	-45.45184803900318	-41.78815936995314	45.022120839319314	0.682378608694936	45.70449947970754	85613.26666666668	169.46284656134685	1.9	339.0	0.2	0.520016948304332	5101.391837835312	310.5966875553131	312.77860934270024	2351.5626595020294	2439.2324907779694	90.3144439341582	958.0	432678.0
442878	10.0	2213.0	4429.312499999999	321.8986902845494	2.65625	318.50000000000006	0.46875	0.8035949348921797	0.9446119286093192	0.11695761881430664	-1.215923827121446	-0.018197198605574637	0.08566429869749569	-44.441546705994554	-42.54242067463194	44.0284876937904	0.6846820777797743	44.71316975766922	87580.18749999999	198.71074002232604	4.7	336.0	0.2	0.6050578813717776	5231.540338039398	321.42339038848877	312.7090404917827	2413.638909339905	2496.4780383110046	90.19703699967492	957.0	442878.0
453212	10.0	2248.0	4500.1578947368425	297.92049865811475	2.8684210526315788	271.7368421052631	0.2631578947368421	0.7180464555288707	0.9007601864349547	0.22106752178121983	-2.2179797619350405	-0.020609180783331838	0.08152009260057243	-43.43926818973211	-40.11448828410075	42.45583392620546	0.6802929977797122	43.13612690692018	89741.73684210525	165.25699250154975	1.5	261.0	0.2	0.5181971450856683	5361.393876075745	331.733952999115	310.8575383005041	2475.9165785312653	2553.7433445453644	90.10788143361617	956.0	453212.0
463592	10.0	2283.0	4580.875000000001	310.04704123572475	1.75	324.12499999999994	0.4375	0.7410338797274283	0.9700440304178962	0.05606972543352597	-0.5508066003492589	-0.020106942732486397	0.07751788588344798	-42.636414204489036	-41.647518969225295	41.99853488154045	0.675797188744265	42.674332081238	91761.0	171.65814719766473	2.1	436.0	0.1	0.520558609832596	5494.187988996506	343.69230341911316	312.7303082749881	2538.7126836776733	2611.7830018997192	90.00920072570246	955.0	463592.0
473830	10.0	2318.0	4696.210526315788	293.6949849019547	3.1578947368421053	269.2631578947369	0.2894736842105263	0.6833784219895983	0.9268607457852349	0.12780624694973153	-1.2171229833274313	-0.009463860847423138	0.0746177853666436	-41.08628181692096	-38.78143140384197	40.06344120440801	0.6521516631817819	40.715592875371264	93706.31578947368	173.60338307078268	1.4	179.0	0.2	0.549485992628909	5617.381981134415	348.91697001457214	313.1776594168989	2599.651890516281	2668.8131206035614	89.93701182411093	954.0	473830.0
484340	10.0	2356.0	4783.6315789473665	311.3764779067074	2.3947368421052633	276.2631578947368	0.3421052631578948	0.7103231657221861	0.9184243977347485	0.1786625416468345	-1.6397823359159425	-0.0094008259182669	0.07173811355299861	-40.50939941406253	-37.931529454989764	38.78014747986386	0.6471776418717676	39.427325108458625	95760.84210526315	227.35611706470576	3.5	212.0	0.0	0.5364696132325212	5749.997222661972	357.1298315525055	311.92297634655125	2665.420034646988	2727.4473564624786	89.81122005678642	953.0	484340.0
494386	10.0	2393.0	4836.333333333333	312.5013063505583	0.4722222222222222	278.7777777777777	0.5000000000000001	0.7333287527132459	1.0	0.0	0.0	0.0009748728972738639	0.07177528012460481	-42.59713894742946	-42.59713894742946	37.70282175482781	0.6251786951255646	38.32800042706378	97999.2222222222	168.72490722244868	0.7	166.0	0.3	0.5462622257826952	5871.027837514877	362.1601951122284	312.1933374399775	2725.1091475486755	2783.7584948539734	89.74367004112254	952.0	494386.0
504943	10.0	2429.0	4855.666666666668	349.52064543750964	0.7499999999999999	293.00000000000006	0.5833333333333334	0.7834443373463071	0.9844663742690055	0.022135416666666647	-0.1963963986120443	0.017177457408362188	0.07413389356665762	-46.56285831964374	-45.96136467836117	37.56655893723168	0.6213693094693794	38.187928235891974	99968.83333333334	162.84294279602108	1.6	163.0	0.2	0.5505906563372048	5993.3462953567505	366.2596137523651	313.1713017028193	2784.325628042221	2842.7610535621643	89.73435608353407	951.0	504943.0
515461	10.0	2464.0	4880.294117647059	365.84079686256683	0.29411764705882354	309.00000000000006	0.7058823529411766	0.8704515955743672	1.0	0.0	0.0	0.000935228779089272	0.07536410068696799	-49.45975277776775	-49.45975277776775	36.64171183239789	0.6024146253923071	37.244126432002005	102111.52941176471	265.05736744711925	2.2	267.0	0.3	0.6868885181500737	6116.491867780685	375.0034592151642	312.9891128088393	2840.4570672512054	2901.031341314316	89.77828801866119	950.0	515461.0
525600	10.0	2498.0	4905.411764705881	352.0975276199295	1.2647058823529411	298.0	0.5000000000000001	0.7808771452439177	0.9661095669138036	0.05855944745929949	-0.5099889680441808	0.00800730803265584	0.0771056671425163	-51.16829092348511	-49.73009469700843	34.60858673195444	0.5647323035626324	35.17331903511278	104140.88235294117	148.15298379790528	1.8	150.0	0.0	0.41891630141801584	6233.004834890366	379.9840557575226	312.8526005203221	2894.7645308971405	2958.2562482357025	89.7997837072211	949.0	525600.0
535616	10.0	2531.0	4931.125	381.79918643136716	0.25	312.75	0.75	0.892430228389935	1.0	0.0	0.0	0.015793675703780867	0.07943701977794104	-54.0907253223461	-54.0907253223461	33.59407886996726	0.529906508932403	34.123985364363385	106150.25	155.9781581954954	1.8	260.0	0.1	0.48277947722937736	6350.511522054672	389.4966378211975	311.90769881759513	2947.4671778678894	3013.5477063655853	89.85315594776857	948.0	535616.0
545769	10.0	2565.0	4945.722222222223	313.7097431874237	0.6944444444444444	281.7222222222222	0.4444444444444443	0.728152241439328	1.0	0.0	0.0	0.01990785641699456	0.08216321183769729	-56.22343933270914	-56.22343933270914	33.481389170741096	0.5325301190706955	34.013919330688985	108168.11111111111	249.65073134184613	0.9	270.0	0.5	0.8176699867012912	6472.668186664581	395.88472151756287	313.697380196802	3006.654712200165	3070.1287529468536	89.81215196003302	947.0	545769.0
556426	10.0	2602.0	4983.1578947368425	283.23298305515635	2.3684210526315788	280.1578947368421	0.34210526315789475	0.6459036545896345	0.9031968439539794	0.4259400797373358	-3.802433121662872	0.019639148265927144	0.08489202335127422	-57.53427864239332	-52.86313503633964	33.52626650999904	0.5456320151449037	34.07189852256493	110216.94736842107	178.8275575381845	1.6	315.0	0.2	0.5331057645392202	6606.080732345581	407.11006927490234	312.80729613692887	3069.2843840122223	3129.6862790584564	89.76103134586747	946.0	556426.0
566431	10.0	2641.0	5064.999999999999	274.849251683612	0.7000000000000002	249.89999999999995	0.39999999999999997	0.6399469657403862	1.0	0.0	0.0	-0.009316747730736527	0.08620881881641182	-58.42722478024896	-58.42722478024896	35.23086026452412	0.5805733476740773	35.81143361815567	112356.75	182.16944009079143	0.9	178.0	0.1	0.4954873098092677	6727.190708875656	412.7733154296875	312.8496808607223	3128.649145126343	3185.768248319626	89.70439625798659	945.0	566431.0
576778	10.0	2680.0	5099.684210526315	288.0809781225286	1.3421052631578951	272.00000000000006	0.4473684210526315	0.6878787963216944	0.9903334944417599	0.010874818753020788	-0.09923013487318516	-0.003456900622326582	0.08615764401899895	-59.476688790632586	-58.988813906375185	38.88388668666898	0.6209659696547165	39.5048526498417	114358.94736842107	141.26701619591495	2.2	263.0	0.0	0.4322165865848141	6858.643008947372	422.92391538619995	311.5666795046881	3192.425596475601	3243.2934970855713	89.62137588899064	944.0	576778.0
586845	10.0	2719.0	5170.450000000001	286.3876876974859	1.7750000000000001	251.6	0.3999999999999999	0.6734359818073177	0.9543811375836566	0.12317354549975126	-1.13458155311203	0.006048932460366885	0.08679252939251508	-60.047547930808115	-57.73261460352159	40.280213995278565	0.634786901301795	40.915000901774576	116406.74999999999	143.2572659725007	1.4	251.0	0.0	0.3537210946309236	6985.206116437912	433.85431432724	309.52095107832065	3251.886819601059	3299.464982509613	89.57616957937354	943.0	586845.0
