Steps	cost_limit	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/success	train/complete	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/alpha_loss	loss/alpha_value	loss/actor_rew	loss/actor_total	loss/q0	loss/q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	test/success	test/complete	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
278748	10.0	1472.0	3738.058823529412	398.61596597569053	2.088235294117647	310.5882352941177	0.29411764705882354	0.7620725632148072	0.924998554364362	0.14988800851466433	-0.6859032779565484	0.02357734725947156	0.03597872206093627	-81.41111671642632	-75.55307868300669	61.19174331477379	0.3736059058073452	61.56534923149271	54736.470588235294	161.4750495053499	2.1	144.0	0.0	0.4931588001072965	3367.0783615112305	119.40608239173889	335.54404597710817	1569.4382555484772	1678.2340235710144	85.8300887660913	173.0	278748.0
289141	10.0	1504.0	3818.7999999999997	440.51568622685085	1.4666666666666663	346.2	0.5666666666666668	0.8277825079572243	0.9755024766816544	0.03613384689455926	-0.16740737893458538	0.011664995030878022	0.038005594594595085	-83.5118762527341	-81.59399229847679	68.50932586313621	0.3956327592711005	68.9049586909979	56873.6	197.69597447769706	2.3	202.0	0.0	0.5853721203728086	3511.168029308319	127.59155130386353	329.89645137048694	1644.129724264145	1739.4467537403107	85.45425288289265	172.0	289141.0
299836	10.0	1531.0	3864.6666666666665	524.9503646864464	2.2083333333333335	445.33333333333337	0.9583333333333333	0.9767893979289024	0.9552614328321635	0.062277621722846524	-0.3120288715003697	0.03311271385519941	0.03800248636163018	-84.99960125698126	-81.43271228883134	72.08951517526579	0.3923009704163636	72.48181619269145	58988.99999999999	175.46658158979545	2.5	236.0	0.0	0.5291962913084806	3656.9311757087708	138.49578046798706	320.9917287716638	1716.91783285141	1801.5175623893738	85.2185606152023	171.0	299836.0
309912	10.0	1557.0	3905.214285714286	462.98378616728564	1.75	359.6428571428571	0.5714285714285714	0.871493543663859	0.9602989232987303	0.09634458788480633	-0.5238543030285199	0.04063206626973538	0.04237428659900591	-85.72920016806793	-82.53447857111429	69.51180303889899	0.37064542296937253	69.88244850183335	61046.14285714286	196.1227341856928	0.9	168.0	0.1	0.5911324386464585	3793.529339313507	143.48016548156738	321.6054277964157	1789.2750618457794	1860.7741119861603	84.90625337922349	170.0	309912.0
320457	10.0	1587.0	3949.1874999999995	445.57953097723635	0.7812500000000001	329.18749999999994	0.46875	0.8379678057859963	1.0	0.0	0.0	-0.023195038265963922	0.04385138404302906	-86.03278381955666	-86.03278381955666	65.78261309918705	0.3224234302197733	66.10503647132893	63096.12500000001	134.0790790074595	0.9	209.0	0.0	0.4117777245449196	3943.4430451393127	151.81863808631897	317.727787628908	1867.316111087799	1924.3082959651947	84.5170738441027	169.0	320457.0
331034	10.0	1618.0	3981.1333333333328	469.1289186006682	0.9333333333333333	352.40000000000003	0.6	0.8766474716207052	0.9828578793607136	0.02357041587901701	-0.1329160221132301	-0.01679658576659509	0.04119867609113122	-86.40746413376914	-85.02144486331783	64.59371929583332	0.2778962636454508	64.87161554596162	65173.99999999999	144.25291025743343	1.2	214.0	0.0	0.42764757864795594	4097.946418523788	161.81399750709534	311.32658964062136	1947.871357679367	1988.261063337326	84.10133719904036	168.0	331034.0
341674	10.0	1647.0	4028.285714285714	476.9063660755414	2.857142857142857	379.7857142857142	0.6785714285714286	0.8983237684650409	0.9140331189934445	0.12885338345864653	-0.7340176935846872	0.04047301472112172	0.042194904146814004	-86.48910045265258	-79.54064352171763	61.220313301211895	0.24693175638444637	61.467245097447105	67337.5	179.661420682793	1.5	251.0	0.1	0.5207162360710806	4248.508807420731	172.94865441322327	305.8075252417588	2024.0153634548187	2051.5447895526886	83.83485635658354	167.0	341674.0
352366	10.0	1676.0	4108.2	453.81056256531144	1.9333333333333336	356.1333333333334	0.6666666666666667	0.8493960777969477	0.9460489512572173	0.106364188873305	-0.6109024376276228	0.11664619453010991	0.04928606054551856	-86.29047672722947	-81.9510742800991	55.6840686343328	0.2227520488408081	55.906820675322436	69451.59999999999	216.49148969851066	1.9	184.0	0.1	0.6797480996414992	4392.094684839249	177.5708441734314	308.21501274469273	2099.3163075447083	2115.207533121109	83.60754697838716	166.0	352366.0
362420	10.0	1706.0	4145.0666666666675	452.09170205215503	1.0333333333333332	334.8666666666666	0.5333333333333333	0.8482376354088742	0.9982162358937016	0.0018283582089552242	-0.010926904918542577	0.06286759167372159	0.059546986515100854	-85.89841474087089	-85.75606687934837	48.42433214709525	0.22183434102517466	48.646166493999395	71575.73333333334	174.1132931241074	0.9	237.0	0.0	0.5369594235733613	4532.6026248931885	187.5517177581787	304.49201256387664	2170.7007105350494	2174.3501965999603	83.40983977998278	165.0	362420.0
373095	10.0	1735.0	4167.0	518.9005869365956	0.5357142857142858	381.0	0.8571428571428571	0.9577247604542863	1.0	0.0	0.0	0.023231051383485943	0.06462520641303543	-85.20262501724649	-85.20262501724649	43.589495122600205	0.21713962731315575	43.80663470185125	73649.14285714286	226.3930879489007	1.6	181.0	0.0	0.685486528914826	4675.871342658997	192.22086191177368	306.54320979501784	2246.0360951423645	2237.6143856048584	83.21232923977202	164.0	373095.0
383421	10.0	1764.0	4252.799999999999	440.3522208746846	4.166666666666666	343.80000000000007	0.5333333333333333	0.8404487777003397	0.8703530194310324	0.3652238372093015	-2.315699013744211	0.030151954481139987	0.0696743218257099	-83.15467727276724	-73.19077532143538	42.02292558111887	0.22928201998114667	42.252207609110094	75836.8	215.36736097782642	3.3	185.0	0.1	0.585201080959208	4822.293494462967	198.83041548728943	305.68260822190655	2325.0094225406647	2298.453656435013	82.92939587720174	163.0	383421.0
393908	10.0	1794.0	4391.466666666667	453.9410278179215	6.933333333333334	349.3333333333333	0.6000000000000001	0.872715047189056	0.8525015037777345	0.3050719227099235	-2.0168837215609243	-0.006643473464846341	0.07161882619252635	-82.71191567501049	-71.48465414538646	43.03635044771286	0.2606082555041687	43.29695869402121	77759.13333333335	294.8178988409485	1.8	221.0	0.2	0.8371151283344311	4961.79657793045	206.59315872192383	304.9084509365955	2395.09050822258	2360.1129109859467	82.8372553756204	162.0	393908.0
404632	10.0	1822.0	4689.384615384615	467.81969385833446	35.34615384615385	412.2307692307692	0.8076923076923077	0.9495291657087124	0.6640093677732316	6.9674203591417925	-47.33720809899604	-0.012318253536698234	0.07067454890209009	-81.80370399133479	-56.784509688171056	42.44941044298565	0.29065755939583776	42.74006796950715	79863.84615384616	164.73916497365443	0.0	856.0	0.3	0.5165489194356683	5105.219776153564	220.14667201042175	325.0333032361833	2464.925712585449	2420.1473915576935	82.83028551953957	161.0	404632.0
